# normalized time series: wt_r1
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: RMA 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	wt_r1__num_00001	wt_r1__num_00002	wt_r1__num_00003	wt_r1__num_00004	wt_r1__num_00005	wt_r1__num_00006	wt_r1__num_00007	wt_r1__num_00008	wt_r1__num_00009	wt_r1__num_00010	wt_r1__num_00011	wt_r1__num_00012	wt_r1__num_00013	wt_r1__num_00014	wt_r1__num_00015
1769329_at	9.94138269306009	10.2477991231652	9.8439096994087	10.1106399875622	10.1409874864982	10.0543798566446	9.94790809703639	9.97810013670697	9.97322817581982	10.0025303719714	10.0793561126928	10.0197794760476	10.2107035685033	10.1651676397581	10.256884747157
1769331_at	10.5393051716655	11.0419227151282	11.0410359323724	11.2634955008154	11.0518209868545	11.0274573448419	11.1011312316443	11.0286976285049	11.1391293119326	11.1634238486737	11.2377237522348	11.1111382878863	11.1277787525952	11.1407901269694	11.0960280096759
1769333_at	11.3125732426321	9.69853932143174	6.64140576936232	6.22504926126692	5.52373635758008	5.81295187004267	5.82826816367208	5.78758670076058	6.06457852139444	6.27128607641922	5.87941426398142	5.86438745617988	5.66133587533333	5.98517315652338	5.56154175621715
1769335_at	9.40745941576094	9.39783948770551	9.36759651224465	9.25485856054538	9.56298020123142	9.5055409578819	9.6393055356703	9.82113314149341	9.78473620750823	9.67258521770087	9.42365041619205	9.59864156624432	9.65621931074079	9.85943421138193	9.87984480156692
1769336_at	6.65133422880852	7.05684884062507	7.55099215628387	8.22148865200611	9.04184057533447	8.86995518932526	8.54591411960484	7.68627003146869	7.31840311786352	7.67651366863586	8.02195630608596	8.19188572042309	7.94475920301391	8.20660210551202	8.4519649957337
1769338_at	6.3974015410946	7.05375940308942	6.37128677841858	7.08604269309939	6.97982769698739	7.17850476613834	7.09016083193876	6.96350068447251	6.67564697890768	7.24116299776967	7.00629024768824	6.72833123260438	6.98415423654887	6.62072675495201	6.84206459688066
1769339_at	9.89383172743368	10.4753192764839	10.1103648677379	10.4980759290343	10.274535006926	10.1897496561935	10.2558039417359	10.3699819281642	10.2653385728323	10.2070942238563	10.3224435880262	10.3080390373058	10.3207501942834	10.3009636992021	10.2788675925566
1769341_at	12.0779736454539	11.915962551923	12.216906447791	12.1734976435768	12.3610561133091	12.5415387358411	12.5556050064197	12.3439041127226	12.2188953027643	12.2904487573438	12.3865763684152	12.4488213105367	12.2885405556796	12.3646624885618	12.3556455259058
1769342_at	7.04218127696254	6.42609681689894	5.90102231962902	5.52538215416734	5.37596952752007	5.94651943749943	5.88709056954297	5.50960478621905	5.61083666788574	5.80321472227393	5.60429190877612	5.65985141153502	5.59328267529886	5.55585287287332	5.65012682204758
1769344_at	11.2792629590204	10.5700528338306	10.4196810177225	10.6168274838204	11.0147119240916	10.6902778179669	10.0574750974643	9.07960974719566	9.58285430872073	10.2548168927656	10.3802409833641	10.2996693034144	10.0591134543596	9.83773147003585	10.253142883224
1769345_at	8.54070025069083	8.35636077181191	8.24088649153764	8.47698303889033	8.42346575677944	8.42691962513967	8.5043389115874	8.40038695284451	8.56760268181789	8.6744029197082	8.4841916940537	8.32958566215995	8.5732295260113	8.39256877527574	8.42025774130481
1769346_at	8.74525680063389	8.81418473009767	8.50036895717766	8.67875208181167	8.45208600641131	8.54581243551348	8.79990894752055	8.69069545445581	8.61374126336626	8.44724134762647	8.23155385433448	8.42400737359677	8.61334991842582	8.49053610071394	8.54358480577478
1769349_s_at	9.09350310086601	8.52647103444772	8.67666633605961	7.88325028060736	8.12172138462176	8.82557726658444	8.93442946680609	9.10293481199377	9.08258574680617	8.89025050818888	9.12692522285676	9.17160483716698	8.85380608609917	8.68464663702006	8.57709729127413
1769350_at	6.4308935558338	6.30280173064775	6.60327742062797	7.09828801573143	7.70317775247738	8.58687313333191	8.60746871381683	8.13686804202331	7.28521496235032	7.53450712892359	8.12868072294934	8.11226417188007	7.97331024665657	7.90839739471599	7.92136098511035
1769352_at	12.0390238946021	10.8826104772079	10.2312995973771	9.99387233842234	9.83861679372867	9.95610059653806	9.82851671948213	9.94758698307609	9.94548583280808	9.84931540586273	10.1244893565048	9.61724054380225	9.74256735275742	9.6047485516009	9.58620225604294
1769356_at	11.1050159751146	11.2110082773618	11.0968372294961	11.1354785500998	11.098228515119	10.973849856354	11.1016592508333	10.9957346173544	10.833190131309	10.9914462306532	10.9341149353784	11.0308061850403	10.9940519080068	10.919607008289	10.9468576102202
1769358_at	8.74219148916689	8.66383801863861	8.48359358171835	8.83137793623594	8.6238429270343	8.2806330933673	8.5227207300159	8.52008247043898	8.50118563526308	8.56979402413844	8.37929802987476	8.2260286602232	8.35911055367054	8.27784380104851	8.41567969364292
1769359_at	7.1876870825138	8.48640996524091	7.64539059374247	8.62641187765547	8.37331643311864	8.40689228158839	8.34418094206175	8.47240326131094	8.2315229193027	8.57954838988889	8.46064301629537	8.27387847344141	8.46911775503314	8.19787330769993	8.43021844537129
1769361_at	8.81888237076862	8.79670192430607	8.91793495297203	8.69885153324728	8.70077658293969	8.58059089650709	8.55267379500234	8.72021297699284	8.84595177764845	8.60544917316253	8.63606650487729	8.52856556816332	8.59172542074458	8.8767375518555	8.63197525660229
1769362_at	13.1443161055233	13.1586357029114	13.2166904457144	13.0964073060419	12.9805179311029	13.0698527479546	13.2587990046174	13.2549466964792	13.1527211611325	13.207832728425	13.2505613548369	13.3116088829402	13.131907054186	13.1449950428301	13.1720914999964
1769365_at	13.6954043039668	13.5319323695741	13.1780054823855	12.3296081595342	11.7002459612259	11.4291324453436	11.6006583994674	11.8406343742688	12.0497740077885	12.1824910772688	12.2221325583791	12.3359337331368	12.2944612175269	12.3036403406115	12.4238750033269
1769366_at	6.72018417069633	8.29090756393439	8.27346757814356	9.00352808444496	8.89308231609317	8.90415670249151	8.90190419760644	8.72748093403028	8.32541590777628	8.49915581006609	8.53020452001687	8.63559247113073	8.48194020755397	8.49289123687087	8.46483287898334
1769368_at	10.0634628186225	10.2771277870589	10.3098616799068	10.483138751929	10.5430211997405	10.7430057205762	10.7288579581999	10.6139917464034	10.5620458750937	10.5410051972703	10.6160797315685	10.675451309776	10.6779428844502	10.4805277226831	10.6081307191762
1769371_at	12.0991080367775	11.7162157802609	12.0213827508712	11.6791303021752	11.6632693456168	11.570748267496	11.4933844714335	11.6374551994343	11.8022015667637	11.7535135511962	11.647883568072	11.7096207561028	11.6660749332054	11.7558268010238	11.7490501600302
1769373_at	9.71220619847927	9.74782979365704	9.76222957563695	9.84095406519896	10.1094896299448	10.3505373208581	10.376546612792	10.3207668059711	10.0565181376426	9.9762435364834	10.0541740825051	10.2615391710689	10.1960601668157	10.0831806047711	10.0903988692276
1769374_at	8.5573916101168	8.19816354812142	8.72390998126607	8.8818696679139	9.16853537191489	9.06154561140781	8.92175686259567	8.94017888192969	8.93417335323763	8.74817398675496	9.00496078686578	8.93995579969234	8.94214309283193	9.06386615888158	8.9453808561682
1769375_at	12.5003060682214	12.6791604426943	12.5750715425404	12.7550631494806	12.933389268484	13.0558146873254	12.923633761629	12.7745857955743	12.7747927778312	12.9927732431043	13.0518252674346	12.9296959036701	12.9464466984291	12.8836665711025	12.9532802848679
1769377_at	6.19632149909698	8.44974359705628	8.66321679396027	10.0670744423782	10.2348686842347	10.3195373524322	10.0867251349876	9.60547028681823	9.33905032887035	9.80780214119924	9.83938233765175	9.77672326219294	9.6944425596328	9.39358192694742	9.50657169062524
1769378_at	12.5035292315518	12.7754022472183	13.2197543691617	13.3840947658149	13.5264885505327	13.505872387107	13.3920663344436	13.2694783045393	13.2476450792446	13.3035881650789	13.3675108540987	13.3990138161995	13.3745496969267	13.3566658393502	13.3054926729278
1769379_at	9.40795057621322	8.19093068576286	8.68791437671146	7.70254127782403	7.51272603262455	7.81198046103833	7.78624209467459	7.40890120710806	7.74846592502347	7.80059988623411	7.86650206141846	8.10552911768393	7.73296117755854	7.87023461394648	7.78739872424172
1769383_at	9.47983388266713	9.3838498076402	9.75247225007002	9.93559749193613	9.82647738171183	9.78447618958621	9.68232648713359	9.79333086279907	10.0012763740884	9.73643868828549	9.60585268506303	9.54008931514103	9.71825879150495	9.71864945697523	9.67192392536311
1769384_at	5.50656375048234	5.39126310362081	5.88680112392488	5.85311195664606	5.55883699612464	6.42226724492286	5.82577277949387	5.68744298813691	5.74281046751457	5.78387936535006	5.81520484014021	5.67682594443981	5.96513676597906	6.03488201359794	6.14631788088721
1769385_at	10.1544448722371	10.3168108548648	10.0451141424597	10.0802850962167	10.0173667401198	10.1981469801103	10.3246971513585	10.3085003753866	10.111964851034	10.1500612877498	10.1282066790418	10.1591041877622	10.0704862244949	10.2140906999715	10.1774209151764
1769387_at	12.1346403859194	11.757399609269	11.3642571507976	11.2330746274103	11.1060324059079	11.2533918389768	11.3135673466541	11.4209261110857	11.6011649938263	11.5651347882943	11.5153943479854	11.590564661277	11.5737392874129	11.5670348878389	11.6072413673406
1769388_at	9.47018052975861	10.6883695447039	11.1586027179148	10.9653136512049	10.5950980414314	10.6642610182118	10.5674521044953	10.5438166986974	10.5982609846881	10.5735046375256	10.5981871627994	10.5046243415579	10.495021212868	10.4176284050178	10.4823355189006
1769390_s_at	13.0048652111223	13.1299459142744	13.221682877869	13.2115965743114	13.1829708185441	13.2286482812303	13.3132308209219	13.3333454273907	13.2280706575844	13.2047738378009	13.2412834268744	13.294743101383	13.2003992418679	13.2594440208897	13.2181059378952
1769392_at	10.0777319544772	10.0087045519501	10.0525535574359	9.65659861765191	9.70567812559395	9.77514872483499	9.74327134953013	9.88743911208773	9.86389735659372	9.53401885215285	9.62127043506209	9.79474636168877	9.7555653132604	9.89885138329504	9.85551937385919
1769395_at	11.8562146045976	11.747601653438	11.3518213021622	11.1574976428417	10.9247752862414	11.0119211206191	11.0396818917854	10.9942823992407	11.0040064753455	11.1829193300671	11.1905240397855	11.2826273031609	11.1957995414628	11.156583641137	11.2592326861708
1769397_s_at	13.3721448455432	13.3563415200417	13.5738918886728	13.3748744830852	13.4799298827491	13.436762575671	13.6057359649958	13.5749911267572	13.4559339268512	13.5160473257191	13.4258690421007	13.5784882930647	13.3747162428561	13.6060907301707	13.5327586366168
1769403_at	10.2388883252301	9.18015407315844	8.2769638189028	8.65432647635071	8.86613053317419	9.16988275759964	9.39172591019946	9.56907451204116	9.63395153148996	9.50712716921911	9.53632363696437	9.56528170458716	9.53656034167596	9.5049102064929	9.46461818306897
1769406_at	10.0915057921795	10.8651482758274	11.4445916878948	11.6104152044961	11.6213792666407	11.6601522671067	11.353105889364	11.1988435181615	11.1884253492806	11.2188350271353	11.4372567156525	11.4352024459772	11.2037225853973	11.1646893071417	11.0950944378816
1769407_at	8.34165687583618	8.26701852132437	8.25935351825397	8.2822581027478	8.33944137750275	8.32658711280471	8.29781222567167	8.38593030164844	8.35375642826836	8.26978151003832	8.23469454295689	8.11062770925293	8.38938276681558	8.41143476268454	8.36022081728023
1769411_at	12.8034140294403	12.6027868982171	11.2448681086186	10.1852014226978	9.85540894815403	9.68948683351718	9.61124869296873	10.0224120720542	10.2634015015816	10.4305954138351	10.4571814577398	10.3226511888228	10.3060930248906	10.387564996846	10.4641035633998
1769418_at	8.57408026685862	9.45061999585183	9.28450037409675	9.91017709951609	9.98424645329654	10.1263713813441	10.3269093938211	10.078915876749	9.59641746170272	9.82412724785194	9.87912144571559	10.0225497915722	10.0334799464875	9.84906863105949	9.8579623119119
1769419_at	12.288312075156	11.9042540922058	11.9633806440401	11.6143217039443	11.4727060050675	11.294191774441	11.3757648581804	11.6698535121569	11.7425199821609	11.4731281863244	11.4185157252122	11.4083852089098	11.5118522148049	11.6769010966339	11.5329991597916
1769420_at	7.70005143870681	8.33106621572068	9.73918486283084	10.6137562530393	11.1855359325548	10.5944711063348	9.66881554017166	8.62421254922746	9.26507927169794	9.96897732280019	10.0944270561041	9.92693305650679	9.99529690927403	9.65246395737433	9.84382588512792
1769421_at	9.21401489216041	9.51557745719755	9.82212782768318	9.41037149941294	9.16811836625858	9.33160607957614	9.43258354769246	9.37041763648207	9.43280738956425	9.3695546550261	9.32168300702646	9.38370192913823	9.39569091239282	9.58630504504913	9.55901716270766
1769422_at	9.48657517335303	9.06244920812143	9.16581496247718	9.22100389985506	9.24846086424923	9.34729721471778	9.46378856356337	9.60778045466773	9.71535886830983	9.42325094469239	9.44422667247655	9.47665327808394	9.50927659599827	9.53401229077809	9.55109928037324
1769426_at	6.06235365005272	6.52604799869176	6.36283527565279	6.35281896920965	6.46648975385157	6.70154963662296	7.51020863166792	7.45931714403617	7.38932398847542	7.17764585821087	6.90459471968558	7.05043046668032	7.49479796757814	6.86661688372988	7.08966299548329
1769428_at	10.5999376781025	9.69213337233832	9.30093318392551	9.32830960595957	10.0739891930405	10.0706202450178	9.94403381933333	9.86459535220767	9.97748934588389	10.0499355541731	10.3086654428194	10.3812442307463	10.5272421582778	10.5317583627826	10.619148502117
1769431_at	8.16198480619141	9.78108217282202	10.0355981833767	10.0040606012601	9.73308522950971	9.8943846980008	9.907551178392	9.6184324882035	9.45202116494882	9.73307220231464	9.90014127009044	9.54922390640515	9.4551025941686	9.52012030906067	9.28580048523867
1769434_at	7.54054675856347	9.88940745085816	10.6934565709554	10.9576156217158	10.6585914603276	10.1671410112697	10.3797844475162	10.4082186309818	10.2302204914941	10.3492707081454	10.2514043763929	10.3259739028558	10.2034484796901	10.1340055674731	10.1444601631162
1769435_at	9.48920514371961	9.51637069387323	9.74807956688355	9.92892691776032	10.059946882391	10.0626786203739	9.7994362736682	9.43988050826795	9.56073228458246	9.56178585607712	9.73972870306199	9.6785663966904	9.59255082983913	9.69078483306855	9.58051579252285
1769442_at	8.19557171001765	8.23343936750973	7.90335870916245	7.96470522972893	7.87666460009673	7.50956904632368	7.47791414515513	7.79711137244002	7.97145210793778	7.91401109480329	7.69796689197359	7.54305124983495	7.78485157699773	7.78493887001951	7.72338794952633
1769443_at	5.00216656557741	5.49786170182818	5.97162790511515	7.03278365295122	7.69944921444977	8.0517748144959	7.22860369433535	5.96321217517538	5.99144889006104	7.02901140023539	6.84590555130602	6.86450979363674	6.74639794927925	6.95133321440369	6.69279970798901
1769446_at	7.66948134955222	6.84884519495285	6.49371185892183	6.3228683023169	6.56846068148737	6.24741464084931	6.38508728567149	6.56421559884917	6.63417774139086	6.3117953103292	6.42355136622891	6.14987892932928	6.36805028837955	6.32141536438486	6.33270157484531
1769448_at	6.24030955758907	6.59785067140064	7.34771428344728	7.94704638668898	7.71147068344365	8.21277612468808	9.03383870061242	9.62592024297839	9.23701670527078	8.54745828460155	8.24943520162189	8.61855475451883	8.92608098323721	8.79981311724827	8.60427893677897
1769450_at	11.1558001081279	9.63669390304745	8.42285468109678	7.92411610514178	7.7912726495292	7.99269132536246	8.1405783658697	8.22527403775338	8.44094700773597	8.29205709411853	8.39189060847088	8.25426784317458	8.31907533822739	8.26812341196838	8.28889148563002
1769451_at	8.95609201394995	8.19094452577761	8.32662353391788	8.19827717503671	8.23806413736607	8.46560347636041	8.53400427117489	8.40960084610138	8.51057023472171	8.3624594234262	8.11044562992419	8.36703023038819	8.31484267695395	8.32736085425465	8.28925613051611
1769452_at	9.49483887493635	9.42816208866334	9.85337583140277	9.58972567563975	9.45412843519722	9.14845571749511	9.31925441796002	9.38973840052484	9.41747475627776	9.27028862046547	9.1506768631992	9.14801678990933	9.2911991748026	9.39252609947809	9.15346209680905
1769455_at	9.18014367062293	8.38738083441636	8.61421807372666	8.10071236021049	8.52492151964155	8.79558398792742	8.77628659555928	11.3973711999095	12.9120243904379	13.1969597731835	12.8719968560672	12.1180389089632	11.7352807474905	12.272066974422	12.5134933555384
1769456_at	7.36524690375981	7.34328563171467	7.5012983431954	7.53142988507882	7.64809883286403	7.13726411564929	7.00588402916139	7.09981973413241	6.95084326798324	6.96500421276375	7.00175553107329	7.05934721083725	7.06708421189854	7.29896101450226	7.12414251924488
1769459_at	8.58688349830646	8.15353630149393	7.82127108749232	8.46972823619	8.10652696834306	8.08294565347981	8.19357094036021	8.2219279616133	8.09358373052774	8.2401937654564	8.23645761529116	8.09750822752499	8.10375330574447	7.8528645081835	8.13148304094281
1769460_at	9.17334587566823	8.49952131627746	7.00568804044333	6.69884493687501	6.51527706504779	6.8179407898606	6.66662131867545	6.50360218663373	6.56539951215181	6.47992920843569	6.87183867104182	6.60465835617008	6.55949415313463	6.56957644224446	6.59340826727058
1769461_at	4.64642160438573	4.74529356864107	4.96484444903194	4.98412249178148	4.83280625726383	5.19379537409947	5.12078767582233	4.8082246480597	4.86479139281306	5.09873325779077	5.04318803348321	5.07438547560885	5.07857992544121	5.01779688515139	5.03993624102885
1769462_at	10.9128599102883	11.1139312071079	10.2868266066626	10.558453624991	10.553228819755	10.4552401599785	10.5115677525187	10.3337873892069	10.2610783506433	10.4115627547534	10.3598692997912	10.2881550649326	10.4468558395826	10.2881711502823	10.3815801458706
1769463_at	8.80700644956943	8.50133686673845	8.33933369864945	8.68089437988152	8.59288684567492	8.72326233988555	8.92393625468013	8.86945784122076	8.94385547807471	8.83131359707495	8.67722035687921	8.85578226585977	8.90922134456009	8.99964843200449	8.87562071997351
1769464_at	11.4595356922237	10.060617379707	8.56249097889145	8.08584576845704	8.2114513625995	7.90403779276125	8.5623705461288	9.02334698298291	9.26714056604836	8.99296279041994	8.54984748020711	8.75189449407377	8.95833438005657	9.1404572200688	9.06414882417869
1769466_at	7.13699315424384	6.76317189318392	6.46179101639059	6.45693799502944	6.67805515703772	6.59703555929974	6.61268741196722	6.25443892317869	6.57761876755481	6.80049073110308	6.77453573277869	6.68184981200575	6.54549454737102	6.70187619497076	6.53320915103865
1769467_at	6.86372841406931	7.00923411062637	6.8414584667301	7.83373798216986	7.72372357484	7.73570792896624	8.07050003888675	7.90639583101862	7.34097176544984	7.82612335146041	7.59229404945784	7.56155827672359	7.61563781723249	7.58732997421142	7.62724420883304
1769468_at	8.98066885222617	9.15974148942244	9.6116742702352	9.45088631784469	9.25608938578973	9.05071612756719	9.05237743681701	9.10485136670052	9.07412998839455	8.96210052225841	9.01269831679201	9.07605440524215	8.89710010192075	8.83204125464805	8.97032061526774
1769472_at	8.4404435696641	8.87925719711647	9.22881762628876	9.44536451521557	9.51871843252081	9.64634162069336	9.53189160236252	9.05971920842864	8.97192518028379	9.09704415431786	9.35372390031965	9.21906818275204	9.17088434843695	8.85282184105152	8.88405479662917
1769474_at	7.93134045588833	7.19867755573895	6.98706855292597	7.31411185471238	7.81079652277842	7.97133648485382	7.57119271420002	7.23940371948513	7.19717558082051	7.26655010412092	7.55401824040284	7.47862773565887	7.37926533952063	7.56757954814545	7.62037346687321
1769478_at	10.8520650001911	11.3324228086759	11.329399152526	10.9357665981692	10.8753195680956	10.906984299186	10.9715813142378	11.0732278136134	11.0735503200912	10.9303100912165	10.8675272034165	10.8563565407685	10.8032803283352	10.7795968859857	10.8025865862892
1769481_at	10.2831351454155	9.7325225722931	9.01080910503181	8.84494129061499	8.76751223664014	8.75560314094734	9.08161796843502	9.24829535211334	9.31456376136217	9.34769266839493	9.24321536063242	9.13247045338178	9.2614125773906	9.55767808227475	9.4641685782179
1769482_at	5.74729746010594	5.33274954045329	5.84578732446182	5.46785339310965	5.56793427131636	5.395070346824	5.34026556515827	5.38694981873385	5.5368363927008	5.39402075285929	5.36261987843283	5.48289914585026	5.41967954083778	5.20898306088952	5.14100815116677
1769484_at	8.79057545545436	8.85827647597564	9.6494625109746	9.50636034783327	9.47265927422425	9.47778537180281	9.37723956999841	9.37978521742558	9.4314166056471	9.55492751725347	9.45919549868114	9.47804527769317	9.42326697125598	9.43851046781781	9.15571856283582
1769485_s_at	9.36478605055727	8.78656295211882	8.65375389095576	8.18377738818281	8.17416680872675	8.31718658622746	8.3301553921627	8.25834563218292	8.16219517733789	8.26263695297911	8.16020290899984	8.29917818158228	8.33817660633084	8.2549627661929	8.41931435484189
1769487_at	9.00513659140269	9.29486223932562	9.55686626711581	9.4299846236879	9.85478703250471	9.57376027880316	9.51347195842509	9.42962558323251	9.35513563552424	9.36906397518563	9.38326952535494	9.38994751124936	9.40696329726787	9.62469723973996	9.50568676950345
1769495_at	10.0800918975787	10.207786433726	9.26586206793077	8.92317254658221	8.74016737699599	8.71417229190086	8.76989172653991	9.02069007737965	9.24179421319945	9.3083271755648	9.19798819282581	9.10893062352347	9.22157276768297	9.40996893895367	9.22925090686773
1769500_at	9.42396733212672	8.72637834097778	9.05011476128716	8.63885909427868	8.95884994249461	9.17044856783927	8.98849335369357	8.6839207276459	8.55774053773236	8.76600810654346	8.84672768108958	8.79118522593312	8.80855612319946	8.77860175180986	8.69217819296681
1769501_at	8.74486552850157	8.51949324626236	7.89126579520109	7.70729144687707	7.80581156145211	7.69354053428818	7.48214157592795	7.807597323028	7.90044252088973	7.66092974879502	7.6595189654716	7.548066879104	7.82215422735689	7.51224695588761	7.67526560567615
1769502_at	10.0576204945211	10.884720823121	11.040090411106	11.4244656504547	11.5090320964298	11.6139829979234	11.5160149639778	11.2761365322746	11.049226924376	11.3901771468379	11.3798662025438	11.4221654340487	11.3508022621273	11.1613281961038	11.1791036670609
1769503_at	13.061944699236	13.684672840744	13.7831917173319	13.8782488155263	13.8231631243065	13.8361791890643	13.8182952566017	13.803330699482	13.8299645171964	13.732190753802	13.7609081548553	13.7236537843204	13.7871937127226	13.7014308382414	13.7400356242274
1769504_at	10.0799494672356	10.7089914834775	10.9802461831444	11.2105623282049	11.2946005578435	11.196181665986	11.253595881869	11.0946265640856	11.0890284662665	11.1107219100037	11.0144364351315	11.1527128896198	11.1503722764883	11.1432974879696	11.1753154783587
1769506_at	9.78783824814324	10.1121400000494	10.2680222221419	10.0849850854839	10.0039706049864	10.0165138744406	10.0797199133362	10.1514388550457	10.0652684537575	9.95993220462545	9.91857449706744	9.86454051408253	10.0782141567035	9.9893293335432	9.86061866426309
1769510_at	13.169535562451	13.2813997635685	13.3334233900363	13.2552575490303	13.2022286511932	13.2053922299504	13.2245784804721	13.2466312904784	13.2817600207564	13.3081706797445	13.3251531307205	13.3333274391312	13.3540907445173	13.3032181886627	13.3582196235534
1769511_at	9.94298055272257	10.6600778283072	11.1717943736143	10.9192584305229	10.6006280812059	10.4694152487032	10.6721746544466	10.7027800031902	10.6401572600151	10.576925615961	10.6524771528424	10.6691897853793	10.5457996999734	10.740659600693	10.733909045636
1769514_at	10.4125612594747	9.76812465489783	9.77340457987203	9.75884550733814	9.83503107768354	9.78243718482773	9.87316170359663	9.85830428504003	9.9298626034786	9.7853081918032	9.85614821201558	9.69704461276468	9.85735521291587	9.79210065414008	9.93277339680512
1769515_at	5.06147845685126	5.14069091713175	5.64111977724919	4.92011918089358	4.79926649048735	5.34198097215528	5.08815758282704	4.91095782539865	5.1746886737826	5.23974605339212	5.3247751868624	5.00771013923728	5.25801860423863	5.04824405189316	5.07200978708767
1769516_at	12.692786019886	12.5524375517416	12.2549759871624	11.8246665646765	11.4892486335884	11.4719546691975	11.5886050773674	11.8312659142512	11.9593596263516	11.8269031665447	11.8564236253484	11.7672236666999	11.799065592931	11.6936393419707	11.7457531628622
1769518_x_at	8.9213150934277	8.73867539300569	9.6872725807921	9.11056602021024	9.3287287188071	9.38974880074134	8.95549376272037	8.59842299843844	8.97807708559294	9.02207488518008	9.05358239012298	8.98939292572402	8.99521097338672	9.0184775018934	8.99253158852514
1769519_at	14.0963820870019	12.8868436361154	10.4520721909816	9.83177327694916	11.2175431051719	12.1283235649887	12.3366329439029	12.1142078749483	11.6563014626731	11.7445465406197	12.012382707902	12.3051534872157	12.2918115985279	12.2306750813786	12.1697731317343
1769520_at	10.3604642342685	10.2588860925268	10.362532736478	10.2451226522316	10.3107721296898	10.4463521873698	10.4995440293184	10.4144084327313	10.4022923324263	10.4704896591575	10.5282536397647	10.612834711532	10.6089058278787	10.5340292700249	10.6840845627474
