# normalized time series: wt_r2
# normalized with: rho0_r1, wt_r1, wt_r2, wt37d_r1
# algorithm: dChip 
# by: Gary Koplik (gary.koplik@geomdata.com) 
# on: 2018-06-29
# 
probes	wt_r2__num_00001	wt_r2__num_00002	wt_r2__num_00003	wt_r2__num_00004	wt_r2__num_00005	wt_r2__num_00006	wt_r2__num_00007	wt_r2__num_00008	wt_r2__num_00009	wt_r2__num_00010	wt_r2__num_00011	wt_r2__num_00012	wt_r2__num_00013	wt_r2__num_00014	wt_r2__num_00015
1769397_s_at	9845.02690520524	11217.5401235942	11312.2479897156	11339.6334534541	11185.4982896282	11489.3172628342	11842.4921253094	11666.4512345407	11454.900290864	11747.3829121089	10870.0144619213	10980.0945366044	11420.7369224177	11495.0849217184	11208.6425493475
1769403_at	1568.72499246035	805.602695609948	598.621626521667	562.488124684245	689.317753738435	735.977892475211	878.303648387897	995.191749523635	996.926504146323	982.059513942244	1054.53374470598	1084.2956379075	1099.11454589099	1208.37258538292	1153.07225274091
1769406_at	1523.31660533204	2270.26239801588	2962.28233043068	3569.43135326024	4041.88803781341	3736.06314068391	3388.1733427113	2966.3647566073	3230.81649045149	3390.4010035107	3927.65392762377	3883.5447903458	3288.7513521332	3271.52061838532	3256.51712886625
1769407_at	653.525907278683	689.537184106081	723.486274302648	685.766724404178	679.980288247062	690.320797907331	713.574379392926	722.717196515722	711.315386635844	693.208382323014	650.267463859174	678.148375343554	671.728813141978	631.938737478046	662.616735289067
1769411_at	10712.9256207849	7792.72809124801	3443.79672583861	2078.64102565136	1853.13672126712	1694.44544235341	1727.87276574168	1782.29283951942	2101.95164157659	2176.27683585307	2229.99435346571	2155.12002165729	2045.36219572454	2253.11746338702	2377.76363403573
1769418_at	931.789128147787	1510.61171300293	1687.12307563757	1491.8342181057	1455.96042629099	1673.83469189459	1786.17256765328	1632.35177943866	1371.30564930357	1319.08322617054	1446.04589623749	1513.38166552022	1498.80664518676	1391.85035177876	1368.12779788228
1769419_at	5222.67959948136	4050.9596683959	4344.47170924137	4202.41337921731	3853.34955288092	3799.7713468113	3800.11052785613	4035.23893485687	4278.16621048617	3914.66205017159	3708.12763047437	3663.03668800349	3523.97178954574	3779.19898752955	3888.7780227405
1769420_at	358.407796439987	609.089695262123	1267.37665412014	2272.14305038635	2898.9955383879	2849.8725726307	1470.58374443556	704.118146863446	1079.95445879307	1735.00871868223	1851.02446439524	1802.56021162246	1476.30028746924	1314.77238427215	1493.95944565306
1769421_at	1613.71521529784	1623.75143369206	1801.62204313982	1637.40142369809	1496.7488755702	1509.61913035339	1528.47368880958	1561.49695490081	1615.62791786603	1546.72391810252	1386.27934824632	1505.51974641539	1419.61362887408	1429.28246706726	1418.89094727833
1769422_at	840.059516950705	852.064389292346	910.177390362136	846.000613246996	915.649941492291	1044.33812612751	1028.80196190493	1142.33725474098	1207.76101225994	1145.82525778193	1071.15038532903	1133.10051052795	1169.16441122972	1162.07409856267	1126.80944661456
1769426_at	1774.00078593875	534.424084426341	272.282429632474	270.044484424819	273.587955978371	283.941556914342	317.781600762024	384.124791931649	361.504259438441	329.85870117696	287.184641182419	346.142552960087	388.714836117564	345.967570919191	388.008893106615
1769428_at	1423.50748797039	1008.76981411788	851.604112015185	925.322927985261	1280.69461120873	1734.72948913322	1628.99239321825	1444.97297547833	1699.56812373827	1779.8309524008	2145.00961892935	2266.06961750476	1994.3434263541	1968.05353307964	2051.23589455001
1769431_at	670.055693805159	2049.48809262526	2073.54937938364	2053.22203952859	1896.66715283897	1595.14228106283	1655.82047797959	1802.91341856455	1571.71128718135	1531.32780879061	1462.5814124561	1519.99771920366	1560.7964800239	1443.06169690306	1364.03847638681
1769434_at	877.014304396919	3224.21983081996	3941.7917688291	3659.68557382506	3290.4945142571	3031.19784816989	2630.87493351415	2829.00083393142	3022.90970686054	2890.97126710644	2818.21628006297	2727.89221672304	2549.36263943071	2541.19187573163	2435.99775294291
1769435_at	833.455259424471	845.192570581143	1156.5196629076	1329.54841086521	1509.84080092918	1475.83823642572	1259.56599402005	1111.72479435954	1058.25318984	1139.97944995127	1257.05235757841	1330.75083190627	1210.3158063982	1188.15223195202	1187.10521633163
1769442_at	843.32178496935	703.541333830975	747.704329044353	690.784836979955	589.750583163368	632.483586045917	542.259754388273	618.133808406068	683.028120709212	663.955485829653	638.424193172627	594.401429583753	589.173639929249	624.976942511271	619.016935450102
1769443_at	151.77943115755	237.851925873315	241.388175955563	459.483628163404	813.981768109953	778.685557231581	570.754216284797	375.317772133459	320.119138092223	394.137389470415	439.083499410939	436.378520274463	417.05966525667	374.32562574479	377.471672109759
1769446_at	303.51522567015	262.818859992062	224.113920614707	225.997517042639	238.936799564168	231.92277300875	260.903973385417	292.819874018639	276.993527512983	256.314223300194	234.6754281593	231.676586331673	294.432158527402	261.286928366088	325.674937936128
1769448_at	244.334750616449	287.611433183345	397.36389045773	450.286338726899	506.295664234084	524.713029319857	1048.60420454823	1459.57805533731	1201.82903109528	875.852524202038	597.11510918859	695.038399909415	981.68043013339	913.92609174629	881.047103191568
1769450_at	2172.92245112961	1590.23501957128	1224.16519330339	1276.66675208712	1146.67734121715	1061.96783378662	905.670042644437	1281.71609447182	1262.48239429666	1262.51931364624	1077.02698430766	1328.76405891873	1381.80380054506	1429.68283879164	1400.79250153117
1769451_at	828.807652660297	525.810031761617	633.117796270202	592.687185485279	630.808844150705	641.490376189455	615.000421261667	653.694964230432	647.937518083869	631.282219851915	592.85461832272	617.893069403096	606.918823011315	674.822990829754	630.184997945392
1769452_at	1385.16291556335	1364.5536412166	1433.27984795165	1272.1597957138	1241.13722612405	1260.56657823565	1333.63464456393	1376.97720051257	1379.56010080032	1316.64031792701	1253.40484210083	1164.4588166935	1261.07922147585	1323.87229063768	1271.42507367117
1769455_at	808.155856567416	799.220122103364	1146.39194665979	966.273586442637	1009.0514522782	961.925322389107	935.76646425531	3842.55340002208	7946.02696263477	8719.61409875058	7592.75354811874	5514.78360930376	4524.04985639716	5993.00653057338	6973.1318461586
1769456_at	409.56689018008	378.092160775266	373.366734308485	350.809782518289	381.648657486031	375.175625939791	344.627108704915	352.072611308107	341.855504967296	355.117437275149	310.312997652938	297.969489133679	307.402478675473	279.738839085012	332.881907246834
1769459_at	699.794517101105	733.330645245858	753.082483489661	799.118264051914	713.068778057044	595.9771295066	641.421405964911	711.241955054707	619.454516049708	629.701283259161	581.910439560815	603.37169851438	667.755272942554	633.606440053527	606.8167609613
1769460_at	1665.48227521346	767.87697043631	437.519896549665	424.721954165199	380.065226997719	360.420932214085	374.259746429983	371.529580884582	372.375026258947	350.074947676402	330.021157755086	352.281795555799	367.436606298255	349.366912724726	378.435944587583
1769461_at	165.043101057809	236.448498676943	255.235185194042	253.747616373562	225.641090440139	252.362804009067	230.546816268946	272.515261598404	235.608298400739	225.985019323079	199.056820092146	209.634270032077	251.16671447038	213.242270738317	259.148257658967
1769462_at	3392.80643078047	2575.08065043277	2513.41533498664	2812.96126300276	2888.86545560272	2673.61390289241	2704.31345642976	2850.66121545763	2679.83217096508	2672.55371648149	2341.24431856297	2548.08406957134	2733.14443656661	2696.39582445142	2641.40933564654
1769463_at	1203.40798445363	727.613930799594	857.097843380423	781.806847392149	698.398900939892	802.339506663952	765.331465573061	833.035454799516	838.718609277699	799.41683390226	809.847169633791	773.214300238014	778.391816847197	747.438459846669	790.666144031504
1769464_at	4245.43946035729	1309.16387236398	737.130000037758	616.511044734351	596.328001358063	583.783150561809	779.86957907638	960.364051884205	1016.52249656603	965.840057870332	855.46181695175	801.067681432277	935.608200778503	932.820151573507	957.685476598094
1769466_at	265.90627162802	359.664129775945	320.246664788278	317.786972158708	298.306385077831	299.497587200708	262.906008667312	288.522777554002	272.844133029795	259.790649887362	212.981197464041	213.516430595186	273.752998829545	231.268831486111	270.451493951276
1769467_at	397.09655613818	458.690452758006	549.176707503807	500.545994988783	453.679149924041	476.266818895738	431.75505027095	548.616087540857	508.863200572518	507.156831670057	510.253913196668	459.074251349535	468.087176639797	450.851449595757	458.591198269331
1769468_at	1411.23573752044	1610.05863590997	1942.69194865062	1521.59249834155	1254.40069594332	1300.14007263053	999.150756543114	1089.05358181453	1254.80276034501	1200.47016245432	1144.73351664362	1066.77753895942	990.262638716932	918.22221860448	973.23638525237
1769472_at	323.01600079453	619.632739647768	648.265752410553	816.945960853764	787.400108997507	683.414200737265	780.618539937886	837.585052567315	664.062668296285	635.375189723596	688.195324498081	712.512397140435	867.21613088573	732.627550993804	715.336614691549
1769474_at	318.464259209418	197.986121187821	229.870408265288	268.59343680933	345.642817147087	372.402841175077	317.348092566814	315.681706571604	315.635515590276	295.069298270465	308.788069355558	338.245818438903	319.283636435785	249.220621988622	378.467498240768
1769478_at	2138.18949029298	2889.32887000281	2843.83746691778	2402.04137271907	2493.14709611429	2685.75081026999	2800.79735569087	2776.73566754647	2642.42571769641	2690.53560843159	2487.72806054777	2320.25530424076	2351.62827939713	2232.85021044527	2323.33216520581
1769481_at	2012.96592612258	1418.10562370448	1176.47405417014	1044.71356266123	980.317727573269	1039.28318052882	1114.73368070387	1239.74687846198	1269.46301096227	1214.38542235279	1048.26045049349	1040.87176089917	1158.15833377566	1230.40677660355	1224.76974513586
1769482_at	235.552445074995	264.331149659692	306.891408657123	309.58956739843	364.163907873366	339.46434300618	308.08490981675	339.365033049	325.26006254348	331.47984556032	318.288598272836	319.701246776467	321.382918866229	295.055127486214	320.383500074443
1769484_at	506.110678905039	962.149937652415	1182.43630006228	1131.02140072868	1286.04419911692	1205.14692114644	1154.09308020334	1266.5940495125	1247.55628333942	1298.47013545506	1240.92668373045	1157.68855734847	1176.5673284414	1079.31152826822	1142.59057706509
1769485_s_at	824.780429049844	628.478445500038	626.412681982556	564.925061724754	546.307506880941	626.093159974189	610.367385213035	565.474826293112	565.929724483407	551.126920290236	573.912066770523	544.784030779461	554.918215802284	548.80702575639	579.353148777173
1769487_at	1032.93362175992	1102.12467386797	1138.57904376343	1345.79538089809	1645.14571501927	1446.43099452317	1572.96223334003	1492.45845067215	1301.36990014981	1336.76400123612	1450.36459105559	1245.41986075229	1532.81230952574	1462.33915884054	1469.01663349993
1769495_at	2658.17836433803	2120.63555132349	1596.48401864801	1240.82323571411	1125.99583445439	1086.06761678136	1098.4891467218	1193.65330472543	1273.01008411327	1233.09464219477	1162.36142115502	1082.77547981387	1154.76286083052	1165.61131119024	1215.70054704471
1769500_at	847.831320393996	801.655998669744	848.765132853718	726.328964063497	838.580794822419	1098.81851002801	1015.04352232742	835.213711806442	830.844042186727	930.497037018874	884.252343652694	922.178769281685	896.061029703808	867.269416014633	839.799759450088
1769501_at	797.764611927736	591.903445050495	460.54470417884	484.216164923812	535.108140335822	506.416968042179	522.064196414084	533.069263641074	553.175073504006	557.487403934891	572.682554503551	559.031340721259	513.032360349082	554.960971022595	563.427914900673
1769502_at	2606.47067617958	3436.73387344059	3937.758795773	4270.03668307613	4560.71161292995	4208.50375555283	3966.53540974244	3816.00266030811	3551.06492610765	3698.34590158569	3875.08184609946	3679.54063123444	3802.13591342808	3657.56281820491	3616.18222445972
1769503_at	8541.93628569446	11866.6175593284	12737.5885132308	12283.8051405722	12230.9029709708	12796.2599857831	12130.1312528289	11767.2883052029	12115.3937476699	11592.0854389463	11901.6766723548	11364.3323082214	11436.3361822788	10945.2286995081	11435.6021063327
1769504_at	1504.68140445979	2086.67291975358	2444.08794482096	2661.41957141071	3001.79945899124	2999.58905233845	2838.5600294719	2811.67699892385	2844.02607370809	2799.41272801947	2722.70071501437	2924.48513979408	2839.34186888055	2529.1122213937	2597.14947351234
1769506_at	830.012925654577	1303.4293990111	1430.48429634013	1294.14347163026	1355.03911206621	1322.25853989808	1452.64300843177	1433.30551524034	1278.82802281453	1330.70529521984	1306.61406447157	1241.41118754609	1315.27791432472	1250.13133029587	1239.38870104245
1769510_at	8607.58294087794	8263.41873034193	8384.96669603687	8094.54127992345	7831.32155162568	8043.10715118876	7972.354822534	7991.58767831651	8475.1269445694	8361.00466263113	8831.61837619158	8771.06835502523	8583.32454994722	8459.64404551859	8622.94934795214
1769511_at	1521.25254635134	2808.86099983711	2989.50264601988	2954.59582115637	2663.37448937051	2717.02536811162	2760.85005693525	2779.75534585173	2608.60597701404	2485.1518745425	2385.55593969202	2421.31936547244	2417.49303443922	2601.9883424491	2452.86775556527
1769514_at	1745.11383988971	1272.94265589688	1335.98792848956	1273.20330355504	1384.76021710601	1417.4490875214	1436.49161473271	1440.78575591435	1494.7406851975	1498.29566615232	1414.83209508859	1395.00808240162	1468.62590536879	1454.32256745403	1435.99314867781
1769515_at	120.876919063388	154.273885137555	152.342844475239	205.504025433925	177.643384872249	186.84067544133	188.891960868895	206.97660149355	221.704594128111	193.381564102822	145.363272142072	187.720796794631	194.242404370311	171.174558972576	209.03952705928
1769516_at	6540.33857732563	5797.15926946927	4624.06190139899	4116.05885477193	3461.43862227994	3136.84195609967	3579.39498501257	3911.78792906198	3933.13206017148	3868.60067857822	3729.13977522163	3722.41267472805	4062.91071102185	4135.07119889542	4193.52674400417
1769518_x_at	752.818747317467	896.423545670246	1052.3752707568	1317.76682798889	1261.71977359419	1236.21707162074	1249.79372243618	1307.07133185385	1254.00114213928	1352.99129083506	1221.34461494947	1380.44818167993	1382.05938592714	1313.03061242134	1268.93613247595
1769519_at	14538.0604683735	7397.81025777512	3524.0237156343	2195.27464660706	2747.7776918604	4643.29177931266	4735.95704936125	3961.74336563468	3202.16908145232	3091.94829190351	4150.67571723956	4797.23953859813	4662.51666437005	4126.80734373283	4027.66179125317
1769520_at	2052.9022174344	1860.33113474567	2063.62769476159	2119.64975501702	2201.9048542513	2284.02634445837	2375.60603955171	2352.12377655462	2349.13274017804	2302.95378624776	2460.30875524226	2708.13351916871	2593.50083021874	2393.28393540288	2420.53403847434
1769523_at	716.600586126698	729.472291154593	889.001298449406	803.626422328606	649.993691831184	634.903839192771	638.558505685661	594.990665748644	641.293912290437	613.307195855452	566.857754450229	564.86835218353	584.883905395383	530.272867597821	576.344852711727
1769525_at	1933.59590577648	2334.28195101435	2636.49511691436	2460.54282322859	2512.45884055826	2685.10087936888	2679.38309049108	2717.79105975447	2736.54625870988	2708.52946893608	2705.55034236862	2485.29823350988	2549.88957450013	2379.66402836881	2482.84452498425
1769526_at	1495.57601099825	1317.58185159394	1313.37224332371	1363.28820956229	1462.24913821275	1362.57965787224	1407.37855873726	1475.25804612075	1513.88306755293	1361.22272588942	1427.18966925955	1616.15142474673	1496.99367714194	1436.38899667117	1417.51520009515
1769527_at	797.476900656002	857.674394651893	921.175600193938	837.089042893012	811.915033933659	802.464765987251	830.003297211168	849.922001818182	865.336951351482	816.704601370223	842.949258145525	792.551642160364	806.394267180488	713.420289265702	736.129031311337
1769528_at	1821.90008979169	854.075299104544	838.554253686564	882.297680440204	885.615433761491	994.870765869492	1007.57890555263	1001.94009116349	968.991156869355	960.587047382685	989.750832969877	978.146112608496	982.453305443193	1080.57396486067	1029.64729621735
